scenario,role,speed_range_min,speed_range_max,argoverse_graph_path,argoverse_node_id,actual_speed,argo_density,carla_density,density_gap
simple_following,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_ae5f11fe-e0df-48b8-8ddb-9c6ce10eb806_2_0_2.pkl,22315,13.358651876329558,0.06432748538011696,0.005681818181818182,0.05864566719829877
simple_following,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_b97d5768-626f-4ed1-9bf1-c2f83b88ab8b_5_0_1.pkl,AV,13.257069821839286,0.06432748538011696,0.005681818181818182,0.05864566719829877
simple_following,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_336cc858-7bb8-45f3-9a9f-9ffb2d556faa_4_0_2.pkl,61394,13.09868466295238,0.06432748538011696,0.005681818181818182,0.05864566719829877
simple_following,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_ffd67ae4-a53f-496b-bc3c-c895f46f8073_2_0_0.pkl,158505,13.582232268748184,0.06432748538011696,0.005681818181818182,0.05864566719829877
simple_following,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_2fc3919b-a792-4421-aaa5-c2c4d2668579_5_0_0.pkl,12649,13.235886817074737,0.06432748538011696,0.005681818181818182,0.05864566719829877
simple_following,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_7a98a10d-bcfd-4911-ba85-ade6b2b54d01_10_0_0.pkl,AV,13.264244673577487,0.06432748538011696,0.005681818181818182,0.05864566719829877
simple_following,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_e651fa04-ec25-4e92-9769-6a6f2583fa61_5_0_0.pkl,AV,13.199746059687373,0.06432748538011696,0.005681818181818182,0.05864566719829877
simple_following,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_951d4b01-dee2-4244-a56c-801d72f4baec_10_0_0.pkl,5896,13.141992713891414,0.06432748538011696,0.005681818181818182,0.05864566719829877
simple_following,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_36e84fec-eb04-4ea8-913f-c100b1562c30_3_0_2.pkl,25340,13.850772759786542,0.06432748538011696,0.005681818181818182,0.05864566719829877
simple_following,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_331cc8ea-22ac-428f-8316-82c6c64308ab_5_0_0.pkl,AV,13.335303777550424,0.06432748538011696,0.005681818181818182,0.05864566719829877
simple_following,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_aff94440-7c1e-4fb7-82da-6d6a0f3f7544_4_0_0.pkl,124524,13.228420561765052,0.06432748538011696,0.005681818181818182,0.05864566719829877
simple_following,b,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_1987c8f7-80d4-4bd7-85e8-3e09bccdba1c_2_0_1.pkl,9352,14.531644502674013,0.026143790849673203,0.0,0.026143790849673203
simple_following,b,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/0897c48f-41f8-4d69-9aff-c8546be0f4c7_actor_graph_10.0_2.pkl,4087,14.238299171092306,0.026143790849673203,0.0,0.026143790849673203
simple_following,b,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_9d3bd089-b331-428b-863c-17966a0f8428_6_0_1.pkl,35099,14.62730288845171,0.026143790849673203,0.0,0.026143790849673203
simple_following,b,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_09907a3f-100a-489a-ae2b-88b986bd8381_1_0_0.pkl,10991,14.48751687681484,0.026143790849673203,0.0,0.026143790849673203
simple_following,b,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_e887136e-3fbe-496b-a500-32fd486fa4c9_3_0_0.pkl,33612,17.35313667871045,0.013071895424836602,0.0,0.013071895424836602
simple_following,b,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_bf0a3b65-c3c6-4e64-becd-3837398f76bf_10_0_0.pkl,193310,17.26592755124951,0.013071895424836602,0.0,0.013071895424836602
lead_vehicle_in_front_with_neighbor_vehicle,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_a0cd57fd-5a2c-4491-a0cc-31db2d2ea187_3_0_0.pkl,74759,13.832631352117932,0.061068702290076333,0.0,0.061068702290076333
lead_vehicle_in_front_with_neighbor_vehicle,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/05ea200c-7833-4af9-8c14-f4dc00feb6c2_actor_graph_2.0_0.pkl,13278,13.416719334017913,0.061068702290076333,0.0,0.061068702290076333
lead_vehicle_in_front_with_neighbor_vehicle,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_6ffe9e19-2332-40a3-974b-043806f230e4_3_0_0.pkl,30746,13.133571205243538,0.061068702290076333,0.0,0.061068702290076333
lead_vehicle_in_front_with_neighbor_vehicle,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_a8265649-fc1b-4dd9-bd63-d1e09508817e_2_0_2.pkl,31050,13.366235561793145,0.061068702290076333,0.0,0.061068702290076333
lead_vehicle_in_front_with_neighbor_vehicle,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_e651fa04-ec25-4e92-9769-6a6f2583fa61_6_0_0.pkl,22783,13.063726851524327,0.061068702290076333,0.0,0.061068702290076333
lead_vehicle_in_front_with_neighbor_vehicle,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_ccd277df-bc01-4359-9bdb-d4596a0020dc_2_0_0.pkl,220003,13.918577889258007,0.061068702290076333,0.0,0.061068702290076333
lead_vehicle_in_front_with_neighbor_vehicle,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_07cc324a-6768-467e-b1d5-3df6411ed703_5_0_0.pkl,92400,13.106148389556813,0.061068702290076333,0.0,0.061068702290076333
lead_vehicle_in_front_with_neighbor_vehicle,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_4fa7f65d-fd3d-49b0-9eb5-df80538052d8_6_0_1.pkl,55648,13.418872033994543,0.061068702290076333,0.0,0.061068702290076333
lead_vehicle_in_front_with_neighbor_vehicle,a,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_50cdde94-8ad5-4494-9226-7ca0eb1b29e1_6_0_0.pkl,51830,14.194251699922848,0.030534351145038167,0.0,0.030534351145038167
lead_vehicle_in_front_with_neighbor_vehicle,a,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_a506566d-5d8e-4c1d-82de-34ac14e9bd58_6_0_1.pkl,92798,14.248522105586487,0.030534351145038167,0.0,0.030534351145038167
lead_vehicle_in_front_with_neighbor_vehicle,a,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_0db1830c-609c-451d-8d55-c3b8d83e7b7c_8_0_0.pkl,104779,14.245132268950025,0.030534351145038167,0.0,0.030534351145038167
lead_vehicle_in_front_with_neighbor_vehicle,a,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_d40f2cfc-5a8e-44dd-b0f5-63ff1dac6c02_3_0_0.pkl,73326,14.54262244064535,0.030534351145038167,0.0,0.030534351145038167
lead_vehicle_in_front_with_neighbor_vehicle,a,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/0aa62c8a-8d05-49a4-a721-8f8ac600eac1_actor_graph_1.0_5.pkl,255797,17.6818455852732,0.015267175572519083,0.0,0.015267175572519083
lead_vehicle_in_front_with_neighbor_vehicle,a,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_49ce552f-280e-4182-84c5-d3418f120616_7_0_0.pkl,25030,17.423361410988377,0.015267175572519083,0.0,0.015267175572519083
lead_vehicle_in_front_with_neighbor_vehicle,b,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_50cdde94-8ad5-4494-9226-7ca0eb1b29e1_6_0_0.pkl,51876,15.14091297407463,0.02112676056338028,0.0,0.02112676056338028
lead_vehicle_in_front_with_neighbor_vehicle,b,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_407a83f6-e2a4-40e3-a2d7-c5516121abc4_5_0_2.pkl,67719,15.017434629069122,0.02112676056338028,0.0,0.02112676056338028
lead_vehicle_in_front_with_neighbor_vehicle,b,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_d40f2cfc-5a8e-44dd-b0f5-63ff1dac6c02_3_0_0.pkl,AV,15.645839925409845,0.02112676056338028,0.0,0.02112676056338028
lead_vehicle_in_front_with_neighbor_vehicle,c,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_a506566d-5d8e-4c1d-82de-34ac14e9bd58_6_0_1.pkl,92732,13.180882864598756,0.04285714285714286,0.0,0.04285714285714286
lead_vehicle_in_front_with_neighbor_vehicle,c,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/0aa62c8a-8d05-49a4-a721-8f8ac600eac1_actor_graph_1.0_5.pkl,255805,13.193714827883978,0.04285714285714286,0.0,0.04285714285714286
lead_vehicle_in_front_with_neighbor_vehicle,c,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_205cbd1e-baa4-447b-93e5-8a500086ef0d_9_0_0.pkl,45148,13.548606579211448,0.04285714285714286,0.0,0.04285714285714286
lead_vehicle_in_front_with_neighbor_vehicle,c,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/00e42cba-a090-499f-a4d0-cbf01ca58b30_actor_graph_8.0_1.pkl,2103,13.62549674786498,0.04285714285714286,0.0,0.04285714285714286
lead_vehicle_in_front_with_neighbor_vehicle,c,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_a8265649-fc1b-4dd9-bd63-d1e09508817e_2_0_2.pkl,31046,13.752032088457796,0.04285714285714286,0.0,0.04285714285714286
lead_vehicle_in_front_with_neighbor_vehicle,c,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_07cc324a-6768-467e-b1d5-3df6411ed703_5_0_0.pkl,92485,13.130916226176355,0.04285714285714286,0.0,0.04285714285714286
lead_vehicle_in_front_with_neighbor_vehicle,c,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_a0cd57fd-5a2c-4491-a0cc-31db2d2ea187_3_0_0.pkl,74756,15.146448847531193,0.02857142857142857,0.0,0.02857142857142857
lead_vehicle_in_front_with_neighbor_vehicle,c,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_df2d4f41-b6b5-4fe5-8df9-f36c7a421d25_10_9_1.pkl,83669,15.136151489513844,0.02857142857142857,0.0,0.02857142857142857
lead_vehicle_in_front_with_neighbor_vehicle,c,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_5f0d5e3a-bfd9-462b-a81b-42df4ebda1a3_7_0_1.pkl,78484,15.602917739742024,0.02857142857142857,0.0,0.02857142857142857
lead_vehicle_in_front_with_neighbor_vehicle,c,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_f076462b-7189-4439-8ead-92df8539a5cf_1_0_1.pkl,229498,15.249156830246847,0.02857142857142857,0.0,0.02857142857142857
simple_neighbor,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/0d4e5b16-8e19-4b02-a540-7cd058a6b0bf_actor_graph_10.0_1.pkl,113250,13.46995765172652,0.04294478527607362,0.0,0.04294478527607362
simple_neighbor,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/0a6bcdeb-333a-4cdc-a06b-da461ce8d9d5_actor_graph_8.0_0.pkl,77474,13.758976395213823,0.04294478527607362,0.0,0.04294478527607362
simple_neighbor,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_eb73a749-8279-4fac-b4e4-dd9c33dbf26b_10_0_0.pkl,AV,13.034173185501608,0.04294478527607362,0.0,0.04294478527607362
simple_neighbor,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_7881eb6d-b072-46bb-964c-2d9e1009a9d2_4_0_0.pkl,AV,13.278734132005043,0.04294478527607362,0.0,0.04294478527607362
