scenario,role,speed_range_min,speed_range_max,argoverse_graph_path,argoverse_node_id,actual_speed,argo_density,carla_density,density_gap
simple_neighbor,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_81e065dc-2969-4100-b0f0-9bc6f6683d95_6_0_0.pkl,AV,13.423514602515798,0.04294478527607362,0.0,0.04294478527607362
simple_neighbor,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_49411c8c-23b9-4b59-a58f-f66a7a98e4f0_3_0_0.pkl,39792,13.210360545507225,0.04294478527607362,0.0,0.04294478527607362
simple_neighbor,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_aff8e60d-5dc1-40be-ab75-9635b9f7cd0b_5_0_1.pkl,9954,13.253436829339721,0.04294478527607362,0.0,0.04294478527607362
simple_neighbor,a,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_fe2a9112-a1df-4c6d-a1fe-028ced4a7ad5_4_0_1.pkl,187875,17.391031842322043,0.018404907975460124,0.0,0.018404907975460124
simple_neighbor,a,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_5c2c413a-1d24-45fb-a5de-bda3fb7013ce_2_0_0.pkl,3221,17.831852705029647,0.018404907975460124,0.0,0.018404907975460124
simple_neighbor,a,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_c060aa3e-7666-4572-8258-8f4c46a43b62_10_0_0.pkl,3158,17.728568837271578,0.018404907975460124,0.0,0.018404907975460124
simple_neighbor,a,18.0,19.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_f7209972-78cb-4e8a-8b18-80dd897f18e7_10_0_0.pkl,84659,18.709781614097384,0.018404907975460124,0.0,0.018404907975460124
simple_neighbor,a,18.0,19.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_f77c1abd-6ef4-4327-b9c4-53a06eb5dc60_10_0_0.pkl,74895,18.258968124722273,0.018404907975460124,0.0,0.018404907975460124
simple_neighbor,a,18.0,19.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_37edad3d-6000-4b46-8fc9-74132a6a117f_6_0_0.pkl,105271,18.90630300078872,0.018404907975460124,0.0,0.018404907975460124
simple_neighbor,b,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_de8e8db5-4405-4407-9111-01ad9e90d9a2_5_0_0.pkl,84951,14.947221923544848,0.047337278106508875,0.0,0.047337278106508875
simple_neighbor,b,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_3efd9e7b-ebb5-4036-876d-dc9ffa882d27_5_0_1.pkl,5985,14.469778008327303,0.047337278106508875,0.0,0.047337278106508875
simple_neighbor,b,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_4a0ab95c-ab69-46ec-bb97-27133a25f888_3_0_2.pkl,6858,14.7783694416055,0.047337278106508875,0.0,0.047337278106508875
simple_neighbor,b,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/0bf48857-4184-4673-88c9-fc75eda982a0_actor_graph_5.0_3.pkl,17673,14.400296369979763,0.047337278106508875,0.0,0.047337278106508875
simple_neighbor,b,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_0bf5edc4-667a-4dd1-8560-ce717859ab4b_3_0_0.pkl,242422,14.404498696725966,0.047337278106508875,0.0,0.047337278106508875
simple_neighbor,b,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_37edad3d-6000-4b46-8fc9-74132a6a117f_6_0_0.pkl,105260,14.480670541115376,0.047337278106508875,0.0,0.047337278106508875
simple_neighbor,b,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_ab732047-a09a-4f2b-81b7-b6be83675d76_6_0_0.pkl,66432,14.65884400575015,0.047337278106508875,0.0,0.047337278106508875
simple_neighbor,b,14.0,15.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_4d5ac282-ee1f-4925-aa5c-fab95f17b106_4_0_0.pkl,135451,14.233472651201875,0.047337278106508875,0.0,0.047337278106508875
simple_neighbor,b,18.0,19.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_5c2c413a-1d24-45fb-a5de-bda3fb7013ce_2_0_0.pkl,3203,18.07318415264419,0.011834319526627219,0.0,0.011834319526627219
simple_neighbor,b,18.0,19.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_c060aa3e-7666-4572-8258-8f4c46a43b62_10_0_0.pkl,3126,18.43064894382726,0.011834319526627219,0.0,0.011834319526627219
lead_vehicle_in_front_following_vehicle_in_the_back,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_f45cb963-94d2-44b6-ba1f-96f8db3675fa_1_0_0.pkl,14639,13.14517503549126,0.07643312101910828,0.0,0.07643312101910828
lead_vehicle_in_front_following_vehicle_in_the_back,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_cfa1414c-672b-4c69-89f3-281b0634b69c_6_0_0.pkl,189461,13.510161864286156,0.07643312101910828,0.0,0.07643312101910828
lead_vehicle_in_front_following_vehicle_in_the_back,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_092d595e-b4cb-4d56-bb2b-f06a1203e788_10_0_0.pkl,161765,13.984816974655729,0.07643312101910828,0.0,0.07643312101910828
lead_vehicle_in_front_following_vehicle_in_the_back,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_1b2ef00f-7e68-468c-a12a-774d38a5d0d6_2_0_1.pkl,AV,13.426928010505966,0.07643312101910828,0.0,0.07643312101910828
lead_vehicle_in_front_following_vehicle_in_the_back,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_9be1ca42-e160-4ad5-82fa-2f06a1571073_6_0_0.pkl,4270,13.217221156615297,0.07643312101910828,0.0,0.07643312101910828
lead_vehicle_in_front_following_vehicle_in_the_back,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/0d4e5b16-8e19-4b02-a540-7cd058a6b0bf_actor_graph_10.0_1.pkl,113250,13.46995765172652,0.07643312101910828,0.0,0.07643312101910828
lead_vehicle_in_front_following_vehicle_in_the_back,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_60f2c850-0cf6-463c-a463-2790beb9f46f_1_0_0.pkl,15789,13.357129152986998,0.07643312101910828,0.0,0.07643312101910828
lead_vehicle_in_front_following_vehicle_in_the_back,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_ffad4218-3160-44e0-af1d-cbcc8354feb8_8_0_0.pkl,AV,13.093993530405898,0.07643312101910828,0.0,0.07643312101910828
lead_vehicle_in_front_following_vehicle_in_the_back,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_70ef4f78-64d4-4d38-b6db-adddbd7b2266_10_0_0.pkl,25315,13.531748002330843,0.07643312101910828,0.0,0.07643312101910828
lead_vehicle_in_front_following_vehicle_in_the_back,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_8f0de23f-3d72-4936-a1af-173e91278df9_2_0_0.pkl,90117,13.878935117335985,0.07643312101910828,0.0,0.07643312101910828
lead_vehicle_in_front_following_vehicle_in_the_back,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/00af3cfc-9c98-492c-b6e9-ba1f068572a1_actor_graph_5.0_0.pkl,58156,13.048463526388824,0.07643312101910828,0.0,0.07643312101910828
lead_vehicle_in_front_following_vehicle_in_the_back,a,13.0,14.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/0bf5edc4-667a-4dd1-8560-ce717859ab4b_actor_graph_1.0_2.pkl,242638,13.42667145242742,0.07643312101910828,0.0,0.07643312101910828
lead_vehicle_in_front_following_vehicle_in_the_back,a,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_77dd666e-4a42-4a04-9ae8-0a624466a1b6_8_0_0.pkl,72255,15.27608260926173,0.01910828025477707,0.0,0.01910828025477707
lead_vehicle_in_front_following_vehicle_in_the_back,a,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_9d29bc65-c729-447a-a86e-03431ce7c2ef_4_0_1.pkl,AV,15.186805423515766,0.01910828025477707,0.0,0.01910828025477707
lead_vehicle_in_front_following_vehicle_in_the_back,a,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_af8714a2-2572-4d35-b6f4-9612cd71335c_5_0_0.pkl,28793,15.662311320232524,0.01910828025477707,0.0,0.01910828025477707
lead_vehicle_in_front_following_vehicle_in_the_back,a,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_8f2a63bf-1fa0-4e01-b12c-ec19fbc559b7_4_0_0.pkl,59412,17.11851523847135,0.012738853503184714,0.0,0.012738853503184714
lead_vehicle_in_front_following_vehicle_in_the_back,a,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_3d8506fd-6fb7-400c-899f-7769f3eda9d6_7_0_0.pkl,829,17.595489368740374,0.012738853503184714,0.0,0.012738853503184714
lead_vehicle_in_front_following_vehicle_in_the_back,b,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_77dd666e-4a42-4a04-9ae8-0a624466a1b6_8_0_0.pkl,75645,17.11998800050655,0.03048780487804878,0.0,0.03048780487804878
lead_vehicle_in_front_following_vehicle_in_the_back,b,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_4226187c-1d9e-4120-a24b-2d8a90bdf027_5_0_1.pkl,5460,17.5217811628016,0.03048780487804878,0.0,0.03048780487804878
lead_vehicle_in_front_following_vehicle_in_the_back,b,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_3d8506fd-6fb7-400c-899f-7769f3eda9d6_7_0_0.pkl,844,17.84509793471414,0.03048780487804878,0.0,0.03048780487804878
lead_vehicle_in_front_following_vehicle_in_the_back,b,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_2641031d-1156-4082-9d0b-783fded8aac2_7_0_0.pkl,57339,17.943525510589414,0.03048780487804878,0.0,0.03048780487804878
lead_vehicle_in_front_following_vehicle_in_the_back,b,17.0,18.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_2331b92d-4ec9-44b9-9b92-ff2ac9441bfc_3_0_0.pkl,23711,17.790573780665802,0.03048780487804878,0.0,0.03048780487804878
lead_vehicle_in_front_following_vehicle_in_the_back,c,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_8f2a63bf-1fa0-4e01-b12c-ec19fbc559b7_4_0_0.pkl,AV,15.209328317617953,0.024539877300613498,0.0,0.024539877300613498
lead_vehicle_in_front_following_vehicle_in_the_back,c,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_d25245c4-1948-422c-b370-55d0f8ce5a6e_7_0_2.pkl,22146,15.574146647922062,0.024539877300613498,0.0,0.024539877300613498
lead_vehicle_in_front_following_vehicle_in_the_back,c,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_ffad4218-3160-44e0-af1d-cbcc8354feb8_8_0_0.pkl,2449,15.520145931977849,0.024539877300613498,0.0,0.024539877300613498
lead_vehicle_in_front_following_vehicle_in_the_back,c,15.0,16.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_3429b470-c843-4ca4-8459-e2af5a104f5c_5_0_1.pkl,150376,15.118663027858082,0.024539877300613498,0.0,0.024539877300613498
simple_opposite,b,16.0,17.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_7bef105d-9c78-4f38-84a6-8f3369878b12_9_0_1.pkl,112373,16.661460605129655,0.025477707006369428,0.0,0.025477707006369428
simple_opposite,b,16.0,17.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/05d1ee31-dc68-48e5-a9f0-496143bf95f2_actor_graph_3.0_4.pkl,12090,16.813880545940552,0.025477707006369428,0.0,0.025477707006369428
simple_opposite,b,16.0,17.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_433fd96d-4e41-4607-b33e-33633b2349f4_3_0_0.pkl,146132,16.43047443133198,0.025477707006369428,0.0,0.025477707006369428
simple_opposite,b,16.0,17.0,actor_graphs/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4/argoverse_actor_graph_setting_1_50_50_10_20_20_4_4_4_components_nx/graph_5e9bf4c0-0cd9-44b6-878c-47b42558e289_10_0_2.pkl,8759,16.25413722614231,0.025477707006369428,0.0,0.025477707006369428
